run,graph,nodes,algorithm,runtime,total_run_runtime,median_stretch,success_rate,avg_depth,errors
0,rrg_n500_g1,500,Global Controller,11163.4977,13316.451,4.0,0.87,27.0,1
0,rrg_n500_g1,500,Simple Decomposition,11026.8284,13604.3131,3.0,0.98,27.0,1
0,rrg_n500_g2,500,PrioList,10911.5132,13326.0416,3.0,0.94,15.5,1
0,rrg_n500_g2,500,Super Trees,11001.8122,13345.795,3.0,0.97,39.0,1
0,rrg_n500_g2,500,Beacon Nodes,11114.5706,13539.1957,2.0,0.97,15.5,1
0,rrg_n500_g2,500,Global Controller,10930.2241,13170.3419,3.0,0.87,15.5,1
0,rrg_n500_g2,500,Simple Decomposition,12535.358,15253.111,2.0,0.96,15.5,1
0,rrg_n500_g3,500,PrioList,11147.9184,13816.5177,2.0,0.93,31.0,1
0,rrg_n500_g3,500,Super Trees,11286.6357,13559.4886,2.0,0.98,32.0,1
0,rrg_n500_g3,500,Beacon Nodes,11013.9234,13449.7291,3.0,0.95,31.0,1
0,rrg_n500_g3,500,Global Controller,11154.9753,13215.6007,2.5,0.86,31.0,1
0,rrg_n500_g3,500,Simple Decomposition,10939.7574,13316.5877,2.0,0.98,31.0,1
0,rrg_n500_g4,500,PrioList,10683.6561,13160.8831,4.0,0.99,21.5,1
0,rrg_n500_g4,500,Super Trees,10972.4052,13504.4058,3.0,0.95,29.0,1
0,rrg_n500_g4,500,Beacon Nodes,10702.2516,13208.971,3.0,0.98,21.5,1
0,rrg_n500_g4,500,Global Controller,11268.7411,13387.0819,4.0,0.91,21.5,1
0,rrg_n500_g4,500,Simple Decomposition,10761.9955,13193.4824,3.0,0.97,21.5,1
0,rrg_n500_g5,500,PrioList,11376.9912,13902.5037,2.0,0.99,24.5,1
0,rrg_n500_g5,500,Super Trees,11508.8528,13920.9603,3.0,0.98,33.0,1
0,rrg_n500_g5,500,Beacon Nodes,10706.5736,13211.0135,3.0,0.97,24.5,1
0,rrg_n500_g5,500,Global Controller,10973.0529,13046.8739,4.0,0.9,24.5,1
0,rrg_n500_g5,500,Simple Decomposition,10687.0809,13165.6641,2.0,0.93,24.5,1
0,rrg_n500_g6,500,PrioList,10747.5707,13221.6487,3.0,0.96,29.0,1
0,rrg_n500_g6,500,Super Trees,10919.3698,13235.7983,2.0,0.98,35.0,1
0,rrg_n500_g6,500,Beacon Nodes,11051.2805,13548.6758,3.0,0.96,29.0,1
0,rrg_n500_g6,500,Global Controller,11144.2648,13229.8593,3.5,0.9,29.0,1
0,rrg_n500_g6,500,Simple Decomposition,10700.2838,13224.9248,4.0,0.96,29.0,1
0,rrg_n500_g7,500,PrioList,10687.9332,13194.4966,3.0,0.98,24.5,1
0,rrg_n500_g7,500,Super Trees,10981.0551,13526.7179,3.5,0.96,37.0,1
0,rrg_n500_g7,500,Beacon Nodes,10769.8909,13298.4157,3.0,0.97,24.5,1
0,rrg_n500_g7,500,Global Controller,10910.6392,13078.1792,3.0,0.95,24.5,1
0,rrg_n500_g7,500,Simple Decomposition,10601.2797,13174.8717,4.0,0.97,24.5,1
0,rrg_n500_g8,500,PrioList,10753.072,13193.5102,3.0,0.95,26.5,1
0,rrg_n500_g8,500,Super Trees,11078.22,13389.9458,3.0,0.99,30.5,1
0,rrg_n500_g8,500,Beacon Nodes,10589.7389,13138.4203,3.0,0.97,26.5,1
0,rrg_n500_g8,500,Global Controller,10713.4285,12716.0918,3.0,0.91,26.5,1
0,rrg_n500_g8,500,Simple Decomposition,10723.2754,13377.4632,3.0,0.94,26.5,1
0,rrg_n500_g9,500,PrioList,10946.978,13243.7381,2.0,0.95,33.5,1
0,rrg_n500_g9,500,Super Trees,10943.9804,13324.9958,3.0,0.98,22.5,1
0,rrg_n500_g9,500,Beacon Nodes,10707.6576,13188.9689,3.0,0.95,33.5,1
0,rrg_n500_g9,500,Global Controller,10841.3372,13004.2859,3.0,0.91,33.5,1
0,rrg_n500_g9,500,Simple Decomposition,10653.18,13071.4198,2.0,0.96,33.5,1
0,rrg_n1000_g0,1000,PrioList,50793.696,57556.2862,3.0,0.95,54.5,1
0,rrg_n1000_g0,1000,Super Trees,52404.8334,59881.2472,3.0,0.99,39.0,1
0,rrg_n1000_g0,1000,Beacon Nodes,50924.6771,57995.3171,3.0,0.96,54.5,1
0,rrg_n1000_g0,1000,Global Controller,51393.7408,56843.6436,4.0,0.89,54.5,1
0,rrg_n1000_g0,1000,Simple Decomposition,51112.5026,58173.5644,3.0,0.98,54.5,1
0,rrg_n1000_g1,1000,PrioList,50530.6417,57381.0369,3.0,0.95,35.5,1
0,rrg_n1000_g1,1000,Super Trees,52096.5146,58900.1383,4.0,0.98,42.5,1
0,rrg_n1000_g1,1000,Beacon Nodes,50429.5501,57204.1957,3.0,0.98,35.5,1
0,rrg_n1000_g1,1000,Global Controller,50612.3929,55991.2271,4.0,0.88,35.5,1
0,rrg_n1000_g1,1000,Simple Decomposition,50590.0025,57098.8982,3.0,0.93,35.5,1
0,rrg_n1000_g2,1000,PrioList,51125.5818,57990.3721,4.0,0.98,34.0,1
0,rrg_n1000_g2,1000,Super Trees,52646.4523,59443.4829,4.0,0.98,61.0,1
0,rrg_n1000_g2,1000,Beacon Nodes,50613.1985,57815.3926,4.0,0.98,34.0,1
0,rrg_n1000_g2,1000,Global Controller,51346.6001,56831.1224,4.0,0.95,34.0,1
0,rrg_n1000_g2,1000,Simple Decomposition,52170.0706,59277.743,3.0,0.96,34.0,1
0,rrg_n1000_g3,1000,PrioList,51117.7905,57923.0197,3.0,0.96,53.0,1
0,rrg_n1000_g3,1000,Super Trees,52550.8187,59548.1735,3.0,0.98,50.5,1
0,rrg_n1000_g3,1000,Beacon Nodes,51085.9483,57882.0622,3.0,0.99,53.0,1
0,rrg_n1000_g3,1000,Global Controller,51516.9924,56980.4427,4.0,0.94,53.0,1
0,rrg_n1000_g3,1000,Simple Decomposition,51170.0111,58146.6093,3.0,0.98,53.0,1
0,rrg_n1000_g4,1000,PrioList,51042.7341,58146.3425,4.0,1.0,37.0,1
0,rrg_n1000_g4,1000,Super Trees,51962.8576,59046.161,4.0,0.96,42.0,1
0,rrg_n1000_g4,1000,Beacon Nodes,50638.9619,57308.9901,3.0,0.99,37.0,1
0,rrg_n1000_g4,1000,Global Controller,51123.5492,56627.5097,5.0,0.88,37.0,1
0,rrg_n1000_g4,1000,Simple Decomposition,50811.208,57669.1886,3.0,0.93,37.0,1
0,rrg_n1000_g5,1000,PrioList,50695.776,57283.1703,4.0,0.97,25.5,1
0,rrg_n1000_g5,1000,Super Trees,53198.6795,59844.1461,3.0,0.99,46.0,1
0,rrg_n1000_g5,1000,Beacon Nodes,50797.5969,57467.8884,4.0,0.97,25.5,1
0,rrg_n1000_g5,1000,Global Controller,50941.9586,56228.8362,6.0,0.95,25.5,1
0,rrg_n1000_g5,1000,Simple Decomposition,51184.9626,57899.4961,3.0,0.95,25.5,1
0,rrg_n1000_g6,1000,PrioList,50752.6203,57569.8024,3.0,0.95,31.0,1
0,rrg_n1000_g6,1000,Super Trees,52353.555,59088.7621,3.0,0.99,52.5,1
0,rrg_n1000_g6,1000,Beacon Nodes,50640.6994,57467.8918,4.0,0.95,31.0,1
0,rrg_n1000_g6,1000,Global Controller,51542.5276,57041.3814,5.0,0.97,31.0,1
0,rrg_n1000_g6,1000,Simple Decomposition,50774.5481,57624.2949,3.0,0.97,31.0,1
0,rrg_n1000_g7,1000,PrioList,50332.4731,57071.6311,3.0,0.98,34.5,1
0,rrg_n1000_g7,1000,Super Trees,52032.4116,58637.9091,3.0,1.0,40.0,1
0,rrg_n1000_g7,1000,Beacon Nodes,50372.3006,57300.8955,4.0,0.95,34.5,1
0,rrg_n1000_g7,1000,Global Controller,51388.7133,56778.5439,4.0,0.97,34.5,1
0,rrg_n1000_g7,1000,Simple Decomposition,50917.5517,57796.8107,3.0,0.96,34.5,1
0,rrg_n1000_g8,1000,PrioList,50860.957,57738.9924,4.0,1.0,33.5,1
0,rrg_n1000_g8,1000,Super Trees,52212.2824,59188.6121,4.0,0.96,51.5,1
0,rrg_n1000_g8,1000,Beacon Nodes,50150.6209,57304.7375,3.0,0.96,33.5,1
0,rrg_n1000_g8,1000,Global Controller,51553.6686,57012.7206,4.0,0.86,33.5,1
0,rrg_n1000_g8,1000,Simple Decomposition,51029.1874,57971.1686,3.0,0.97,33.5,1
0,rrg_n1000_g9,1000,PrioList,50988.7294,58165.3814,3.0,0.98,27.0,1
0,rrg_n1000_g9,1000,Super Trees,52225.0765,58978.1407,3.0,0.99,53.0,1
0,rrg_n1000_g9,1000,Beacon Nodes,50979.1299,58183.5229,3.0,0.93,27.0,1
0,rrg_n1000_g9,1000,Global Controller,51433.9562,56777.4462,3.0,0.92,27.0,1
0,rrg_n1000_g9,1000,Simple Decomposition,50994.0072,57940.8974,4.0,0.98,27.0,1
1,rrg_n10_g0,10,PrioList,7.7845,43.9046,0.0,0.97,3.5,1
1,rrg_n10_g0,10,Super Trees,5.7059,45.6941,0.0,1.0,3.0,1
1,rrg_n10_g0,10,Beacon Nodes,6.2498,44.3602,0.0,0.96,3.5,1
1,rrg_n10_g0,10,Global Controller,6.7292,81.7663,0.0,0.95,3.5,1
1,rrg_n10_g0,10,Simple Decomposition,6.2054,42.1,0.0,0.99,3.5,1
1,rrg_n10_g1,10,PrioList,6.8061,46.0768,0.0,0.95,3.0,1
1,rrg_n10_g1,10,Super Trees,6.2893,39.8472,0.0,0.92,5.0,1
1,rrg_n10_g1,10,Beacon Nodes,6.1467,47.7056,0.0,0.97,3.0,1
1,rrg_n10_g1,10,Global Controller,6.5456,46.5675,0.0,0.99,3.0,1
1,rrg_n10_g1,10,Simple Decomposition,5.9682,45.8872,0.0,0.95,3.0,1
1,rrg_n10_g2,10,PrioList,6.6124,44.1715,0.0,0.97,3.5,1
1,rrg_n10_g2,10,Super Trees,6.1678,46.2058,0.0,0.97,3.5,1
1,rrg_n10_g2,10,Beacon Nodes,6.7183,46.6482,0.0,0.93,3.5,1
1,rrg_n10_g2,10,Global Controller,6.9425,50.8067,0.0,0.89,3.5,1
1,rrg_n10_g2,10,Simple Decomposition,7.0954,46.1873,0.0,0.96,3.5,1
1,rrg_n10_g3,10,PrioList,4.312,39.742,0.0,0.8,3.5,1
1,rrg_n10_g3,10,Super Trees,3.9238,21.316,0.0,0.44,2.5,0
1,rrg_n10_g3,10,Beacon Nodes,5.7047,49.6392,0.0,0.74,3.5,1
1,rrg_n10_g3,10,Global Controller,4.212,36.6986,0.0,0.78,3.5,1
1,rrg_n10_g3,10,Simple Decomposition,4.1607,34.8835,0.0,0.72,3.5,1
1,rrg_n10_g4,10,PrioList,6.5695,45.9733,0.0,0.95,2.5,1
1,rrg_n10_g4,10,Super Trees,5.8524,43.7779,0.0,0.97,3.0,1
1,rrg_n10_g4,10,Beacon Nodes,6.7049,48.3088,0.0,0.94,2.5,1
1,rrg_n10_g4,10,Global Controller,8.0712,45.9559,0.0,0.94,2.5,1
1,rrg_n10_g4,10,Simple Decomposition,7.1789,46.9687,0.0,0.95,2.5,1
1,rrg_n10_g5,10,PrioList,5.893,42.5114,0.0,0.94,3.0,1
1,rrg_n10_g5,10,Super Trees,6.966,39.1859,0.0,0.87,4.5,0
1,rrg_n10_g5,10,Beacon Nodes,7.1266,47.6453,0.0,0.95,3.0,1
1,rrg_n10_g5,10,Global Controller,6.8942,45.9837,0.0,0.92,3.0,1
1,rrg_n10_g5,10,Simple Decomposition,6.2428,43.3278,0.0,0.94,3.0,1
1,rrg_n10_g6,10,PrioList,6.1317,43.9101,0.0,0.96,3.0,1
1,rrg_n10_g6,10,Super Trees,6.668,44.3347,0.0,0.96,3.5,1
1,rrg_n10_g6,10,Beacon Nodes,6.9698,47.4331,0.0,0.94,3.0,1
1,rrg_n10_g6,10,Global Controller,8.0167,48.6834,0.0,0.98,3.0,1
1,rrg_n10_g6,10,Simple Decomposition,5.7724,47.0312,0.0,0.94,3.0,1
1,rrg_n10_g7,10,PrioList,6.1426,44.3341,0.0,0.96,3.0,1
1,rrg_n10_g7,10,Super Trees,5.8968,43.5924,0.0,0.99,3.0,1
1,rrg_n10_g7,10,Beacon Nodes,6.0988,47.0509,0.0,0.97,3.0,1
1,rrg_n10_g7,10,Global Controller,6.6179,47.1105,0.0,0.93,3.0,1
1,rrg_n10_g7,10,Simple Decomposition,6.5213,41.8117,0.0,0.97,3.0,1
1,rrg_n10_g8,10,PrioList,6.0638,41.5981,0.0,0.98,2.5,1
1,rrg_n10_g8,10,Super Trees,6.3046,42.9742,0.0,0.97,3.5,1
1,rrg_n10_g8,10,Beacon Nodes,6.8328,45.1231,0.0,0.96,2.5,1
1,rrg_n10_g8,10,Global Controller,6.6669,43.7874,0.0,0.9,2.5,1
1,rrg_n10_g8,10,Simple Decomposition,7.0901,43.6434,0.0,0.96,2.5,1
1,rrg_n10_g9,10,PrioList,5.9513,44.0684,0.0,0.95,3.0,1
1,rrg_n10_g9,10,Super Trees,6.6926,45.5355,0.0,0.95,4.5,1
1,rrg_n10_g9,10,Beacon Nodes,6.1505,47.0656,0.0,0.87,3.0,1
1,rrg_n10_g9,10,Global Controller,6.7651,45.5828,0.0,0.85,3.0,1
1,rrg_n10_g9,10,Simple Decomposition,5.8324,44.981,0.0,0.97,3.0,1
1,rrg_n24_g0,24,PrioList,28.3014,112.0497,0.0,0.97,5.5,1
1,rrg_n24_g0,24,Super Trees,28.6888,103.9345,1.0,0.95,8.0,1
1,rrg_n24_g0,24,Beacon Nodes,30.4415,171.9561,0.0,0.93,5.5,1
1,rrg_n24_g0,24,Global Controller,32.7659,110.72,0.0,0.9,5.5,1
1,rrg_n24_g0,24,Simple Decomposition,27.8288,102.2243,0.0,0.99,5.5,1
1,rrg_n24_g1,24,PrioList,29.2262,103.9051,0.0,0.96,5.5,1
1,rrg_n24_g1,24,Super Trees,29.8745,100.8571,1.0,0.91,10.0,1
1,rrg_n24_g1,24,Beacon Nodes,26.8578,109.9885,0.0,0.91,5.5,1
1,rrg_n24_g1,24,Global Controller,30.201,113.4224,0.0,0.94,5.5,1
1,rrg_n24_g1,24,Simple Decomposition,29.8704,104.3496,0.0,0.96,5.5,1
1,rrg_n24_g2,24,PrioList,28.6251,104.8354,1.0,0.97,5.0,1
1,rrg_n24_g2,24,Super Trees,29.1418,104.3502,1.0,0.92,10.0,1
1,rrg_n24_g2,24,Beacon Nodes,27.1472,102.4858,0.0,0.94,5.0,1
1,rrg_n24_g2,24,Global Controller,28.5563,108.1955,0.0,0.87,5.0,1
1,rrg_n24_g2,24,Simple Decomposition,25.2101,97.9013,0.0,0.99,5.0,1
1,rrg_n24_g3,24,PrioList,24.7029,99.4097,0.0,0.98,5.0,1
1,rrg_n24_g3,24,Super Trees,29.7273,100.3148,1.0,0.89,10.0,1
1,rrg_n24_g3,24,Beacon Nodes,29.2854,107.9319,0.0,0.95,5.0,1
1,rrg_n24_g3,24,Global Controller,27.2121,101.2157,0.0,0.88,5.0,1
1,rrg_n24_g3,24,Simple Decomposition,26.6112,99.2904,0.0,0.97,5.0,1
1,rrg_n24_g4,24,PrioList,25.5419,96.9071,0.0,0.94,4.5,1
1,rrg_n24_g4,24,Super Trees,27.9858,107.798,0.0,0.99,7.5,1
1,rrg_n24_g4,24,Beacon Nodes,25.7785,110.2291,0.0,0.97,4.5,1
1,rrg_n24_g4,24,Global Controller,26.4549,102.287,0.0,0.98,4.5,1
1,rrg_n24_g4,24,Simple Decomposition,28.8836,104.2266,0.0,0.95,4.5,1
1,rrg_n24_g5,24,PrioList,27.4309,124.9986,0.0,0.94,5.0,1
1,rrg_n24_g5,24,Super Trees,28.7428,107.4655,0.0,0.99,5.0,1
1,rrg_n24_g5,24,Beacon Nodes,28.7561,112.0481,0.0,0.94,5.0,1
1,rrg_n24_g5,24,Global Controller,32.9973,110.2502,0.0,0.9,5.0,1
1,rrg_n24_g5,24,Simple Decomposition,26.6149,100.5975,0.0,0.98,5.0,1
1,rrg_n24_g6,24,PrioList,27.3502,101.3291,0.0,0.94,5.5,1
1,rrg_n24_g6,24,Super Trees,28.248,101.0841,0.0,0.93,7.5,1
1,rrg_n24_g6,24,Beacon Nodes,27.2448,102.0569,0.0,0.77,5.5,1
1,rrg_n24_g6,24,Global Controller,30.369,104.9192,0.0,0.81,5.5,1
1,rrg_n24_g6,24,Simple Decomposition,27.9116,98.9105,0.0,0.95,5.5,1
1,rrg_n24_g7,24,PrioList,27.2467,104.5574,0.0,1.0,5.0,1
1,rrg_n24_g7,24,Super Trees,29.8398,103.89,1.0,0.91,8.0,1
1,rrg_n24_g7,24,Beacon Nodes,29.0207,110.1464,1.0,0.92,5.0,1
1,rrg_n24_g7,24,Global Controller,32.4646,113.2274,0.0,0.78,5.0,1
1,rrg_n24_g7,24,Simple Decomposition,28.1915,107.2676,0.0,0.91,5.0,1
1,rrg_n24_g8,24,PrioList,30.6487,105.599,0.0,0.98,6.0,1
1,rrg_n24_g8,24,Super Trees,27.9776,103.9116,0.0,0.95,6.5,1
1,rrg_n24_g8,24,Beacon Nodes,31.2123,108.6179,0.0,0.97,6.0,1
1,rrg_n24_g8,24,Global Controller,32.6552,106.7448,0.0,0.84,6.0,1
1,rrg_n24_g8,24,Simple Decomposition,29.5591,102.7687,0.0,0.96,6.0,1
1,rrg_n24_g9,24,PrioList,26.1727,100.1398,0.0,0.95,4.5,1
1,rrg_n24_g9,24,Super Trees,27.7626,100.3202,2.0,0.88,9.0,1
1,rrg_n24_g9,24,Beacon Nodes,29.6802,110.7271,0.0,0.88,4.5,1
1,rrg_n24_g9,24,Global Controller,28.0,104.228,0.0,0.89,4.5,1
1,rrg_n24_g9,24,Simple Decomposition,29.356,102.6407,0.0,0.95,4.5,1
1,rrg_n50_g0,50,PrioList,102.2234,250.0927,1.0,0.96,8.0,1
1,rrg_n50_g0,50,Super Trees,154.8539,298.3478,0.0,0.97,7.5,1
1,rrg_n50_g0,50,Beacon Nodes,100.2685,262.9464,0.0,0.97,8.0,1
1,rrg_n50_g0,50,Global Controller,101.5396,254.847,0.0,0.96,8.0,1
1,rrg_n50_g0,50,Simple Decomposition,101.4648,258.3301,1.0,0.91,8.0,1
1,rrg_n50_g1,50,PrioList,100.857,250.757,1.0,0.95,7.0,1
1,rrg_n50_g1,50,Super Trees,146.1639,295.721,0.5,0.94,8.5,1
1,rrg_n50_g1,50,Beacon Nodes,102.9351,261.2078,0.0,0.97,7.0,1
1,rrg_n50_g1,50,Global Controller,110.1567,268.6051,1.0,0.91,7.0,1
1,rrg_n50_g1,50,Simple Decomposition,101.0268,252.7261,1.0,0.95,7.0,1
1,rrg_n50_g2,50,PrioList,103.751,266.6842,0.0,0.97,9.0,1
1,rrg_n50_g2,50,Super Trees,104.8026,255.7624,0.0,0.97,11.0,1
1,rrg_n50_g2,50,Beacon Nodes,103.9846,266.7045,0.0,0.96,9.0,1
1,rrg_n50_g2,50,Global Controller,102.6827,256.9826,1.0,0.83,9.0,1
1,rrg_n50_g2,50,Simple Decomposition,96.3383,250.3004,1.0,0.93,9.0,1
1,rrg_n50_g3,50,PrioList,217.3509,409.3313,1.0,0.99,8.0,1
1,rrg_n50_g3,50,Super Trees,113.7159,300.2307,0.0,0.97,7.5,1
1,rrg_n50_g3,50,Beacon Nodes,129.9468,334.3103,1.0,0.96,8.0,1
1,rrg_n50_g3,50,Global Controller,113.6758,313.2313,1.0,0.88,8.0,1
1,rrg_n50_g3,50,Simple Decomposition,127.9218,320.933,1.0,0.94,8.0,1
1,rrg_n50_g4,50,PrioList,113.2182,294.8242,0.0,0.96,7.5,1
1,rrg_n50_g4,50,Super Trees,135.5204,310.8504,0.0,0.96,9.0,1
1,rrg_n50_g4,50,Beacon Nodes,123.7872,304.1958,0.0,0.96,7.5,1
1,rrg_n50_g4,50,Global Controller,133.9321,312.8145,0.0,0.93,7.5,1
1,rrg_n50_g4,50,Simple Decomposition,122.2078,301.2921,0.0,0.96,7.5,1
1,rrg_n50_g5,50,PrioList,127.7026,291.3448,1.0,0.94,7.5,1
1,rrg_n50_g5,50,Super Trees,106.0749,260.3832,1.0,0.98,14.5,1
1,rrg_n50_g5,50,Beacon Nodes,109.3487,296.5653,0.0,0.97,7.5,1
1,rrg_n50_g5,50,Global Controller,140.8568,327.8164,0.0,0.93,7.5,1
1,rrg_n50_g5,50,Simple Decomposition,212.9268,394.1102,0.0,1.0,7.5,1
1,rrg_n50_g6,50,PrioList,132.5772,311.3867,1.0,0.96,6.5,1
1,rrg_n50_g6,50,Super Trees,110.5414,283.3242,0.0,0.95,8.5,1
1,rrg_n50_g6,50,Beacon Nodes,125.8371,318.5902,0.0,0.96,6.5,1
1,rrg_n50_g6,50,Global Controller,118.0317,309.85,0.0,0.93,6.5,1
1,rrg_n50_g6,50,Simple Decomposition,139.6599,319.2783,1.0,0.97,6.5,1
1,rrg_n50_g7,50,PrioList,130.4911,315.6327,1.0,0.96,7.0,1
1,rrg_n50_g7,50,Super Trees,128.3361,320.7104,0.0,0.97,10.5,1
1,rrg_n50_g7,50,Beacon Nodes,105.6589,277.3279,1.0,0.97,7.0,1
1,rrg_n50_g7,50,Global Controller,135.0001,313.7154,1.0,0.93,7.0,1
1,rrg_n50_g7,50,Simple Decomposition,102.9645,306.2994,1.0,0.97,7.0,1
1,rrg_n50_g8,50,PrioList,120.9725,321.9302,1.0,0.95,8.5,1
1,rrg_n50_g8,50,Super Trees,121.3075,302.355,1.0,0.98,10.5,1
1,rrg_n50_g8,50,Beacon Nodes,136.2337,333.285,0.0,0.94,8.5,1
1,rrg_n50_g8,50,Global Controller,209.7118,389.1431,1.0,0.82,8.5,1
1,rrg_n50_g8,50,Simple Decomposition,108.161,278.0867,1.0,0.97,8.5,1
1,rrg_n50_g9,50,PrioList,97.4315,284.8679,0.0,0.97,9.0,1
1,rrg_n50_g9,50,Super Trees,138.114,309.5835,0.0,0.97,9.0,1
1,rrg_n50_g9,50,Beacon Nodes,106.1998,278.5481,1.0,0.9,9.0,1
1,rrg_n50_g9,50,Global Controller,114.8399,275.5239,1.0,0.83,9.0,1
1,rrg_n50_g9,50,Simple Decomposition,106.6199,264.8803,0.0,0.96,9.0,1
1,rrg_n80_g0,80,PrioList,272.8702,537.269,2.0,0.94,15.0,1
1,rrg_n80_g0,80,Super Trees,254.0231,507.0077,0.0,0.99,16.5,1
1,rrg_n80_g0,80,Beacon Nodes,361.1064,689.547,1.0,0.94,15.0,1
1,rrg_n80_g0,80,Global Controller,346.2073,685.1826,1.0,0.93,15.0,1
1,rrg_n80_g0,80,Simple Decomposition,303.6666,579.7833,1.0,0.97,15.0,1
1,rrg_n80_g1,80,PrioList,260.8547,586.4549,0.0,0.98,10.5,1
1,rrg_n80_g1,80,Super Trees,266.63,520.0141,0.0,0.98,15.0,1
1,rrg_n80_g1,80,Beacon Nodes,293.6624,571.3637,1.0,0.98,10.5,1
1,rrg_n80_g1,80,Global Controller,257.5238,505.8034,1.0,0.91,10.5,1
1,rrg_n80_g1,80,Simple Decomposition,281.441,615.2998,2.0,0.99,10.5,1
1,rrg_n80_g2,80,PrioList,318.9111,569.8152,1.0,0.96,11.5,1
1,rrg_n80_g2,80,Super Trees,261.1825,536.1521,1.0,0.95,10.5,1
1,rrg_n80_g2,80,Beacon Nodes,275.1353,537.1466,1.0,0.92,11.5,1
1,rrg_n80_g2,80,Global Controller,263.3114,509.5058,1.0,0.86,11.5,1
1,rrg_n80_g2,80,Simple Decomposition,346.5742,602.6162,2.0,0.95,11.5,1
1,rrg_n80_g3,80,PrioList,255.1899,512.6252,1.0,0.98,15.5,1
1,rrg_n80_g3,80,Super Trees,272.6172,526.6871,1.0,0.9,15.0,1
1,rrg_n80_g3,80,Beacon Nodes,260.7361,529.992,0.0,0.94,15.5,1
1,rrg_n80_g3,80,Global Controller,332.875,591.4934,0.0,0.96,15.5,1
1,rrg_n80_g3,80,Simple Decomposition,271.5969,518.1326,1.0,0.94,15.5,1
1,rrg_n80_g4,80,PrioList,270.4352,545.4156,1.0,0.99,8.5,1
1,rrg_n80_g4,80,Super Trees,281.7336,533.9901,2.0,0.91,15.0,1
1,rrg_n80_g4,80,Beacon Nodes,317.6348,586.0376,1.0,0.96,8.5,1
1,rrg_n80_g4,80,Global Controller,301.9857,570.6352,1.0,0.89,8.5,1
1,rrg_n80_g4,80,Simple Decomposition,266.5504,533.1345,0.5,0.98,8.5,1
1,rrg_n80_g5,80,PrioList,266.1714,553.2021,1.0,0.96,13.5,1
1,rrg_n80_g5,80,Super Trees,373.6181,640.475,3.0,0.92,21.0,1
1,rrg_n80_g5,80,Beacon Nodes,276.5179,542.6555,1.0,0.99,13.5,1
1,rrg_n80_g5,80,Global Controller,265.6606,546.9428,1.0,0.87,13.5,1
1,rrg_n80_g5,80,Simple Decomposition,254.2159,513.807,1.0,0.99,13.5,1
1,rrg_n80_g6,80,PrioList,335.6046,590.4734,1.0,0.95,7.5,1
1,rrg_n80_g6,80,Super Trees,260.5055,513.1286,1.0,0.98,9.0,1
1,rrg_n80_g6,80,Beacon Nodes,273.3709,564.4894,1.0,0.96,7.5,1
1,rrg_n80_g6,80,Global Controller,258.5048,536.5996,1.0,0.9,7.5,1
1,rrg_n80_g6,80,Simple Decomposition,335.7066,580.8986,0.0,0.98,7.5,1
1,rrg_n80_g7,80,PrioList,278.7413,571.8511,1.0,0.91,11.0,1
1,rrg_n80_g7,80,Super Trees,299.9266,575.9024,2.0,0.92,14.0,1
1,rrg_n80_g7,80,Beacon Nodes,253.5749,525.1214,1.0,1.0,11.0,1
1,rrg_n80_g7,80,Global Controller,350.9313,607.3585,1.0,0.9,11.0,1
1,rrg_n80_g7,80,Simple Decomposition,254.4425,513.1389,1.0,0.96,11.0,1
1,rrg_n80_g8,80,PrioList,252.8366,516.2763,1.0,0.95,10.0,1
1,rrg_n80_g8,80,Super Trees,299.1771,556.0453,1.0,0.92,15.5,1
1,rrg_n80_g8,80,Beacon Nodes,360.1731,669.5071,2.0,0.93,10.0,1
1,rrg_n80_g8,80,Global Controller,254.9878,513.8155,0.0,0.86,10.0,1
1,rrg_n80_g8,80,Simple Decomposition,264.059,511.9476,1.0,0.97,10.0,1
1,rrg_n80_g9,80,PrioList,263.3514,521.0933,1.0,0.97,10.0,1
1,rrg_n80_g9,80,Super Trees,270.3733,589.2639,1.0,0.94,15.5,1
1,rrg_n80_g9,80,Beacon Nodes,252.9704,527.211,1.0,0.97,10.0,1
1,rrg_n80_g9,80,Global Controller,277.6643,537.2052,1.0,0.83,10.0,1
1,rrg_n80_g9,80,Simple Decomposition,283.2569,549.1521,2.0,0.96,10.0,1
1,rrg_n100_g0,100,PrioList,440.7367,832.623,1.0,0.96,12.0,1
1,rrg_n100_g0,100,Super Trees,427.2901,764.0771,2.0,0.98,10.5,1
1,rrg_n100_g0,100,Beacon Nodes,449.8821,813.4766,1.0,0.97,12.0,1
1,rrg_n100_g0,100,Global Controller,450.7876,796.1618,1.0,0.85,12.0,1
1,rrg_n100_g0,100,Simple Decomposition,413.3757,759.1592,1.0,0.99,12.0,1
1,rrg_n100_g1,100,PrioList,453.7501,817.7108,1.0,0.97,15.0,1
1,rrg_n100_g1,100,Super Trees,430.1621,765.1724,2.0,0.96,12.5,1
1,rrg_n100_g1,100,Beacon Nodes,407.1074,779.4278,2.0,0.94,15.0,1
1,rrg_n100_g1,100,Global Controller,406.8384,761.0766,2.0,0.91,15.0,1
1,rrg_n100_g1,100,Simple Decomposition,490.9598,822.6284,1.0,0.96,15.0,1
1,rrg_n100_g2,100,PrioList,414.1491,752.1264,0.0,0.96,11.0,1
1,rrg_n100_g2,100,Super Trees,465.804,809.0221,1.0,0.96,11.0,1
1,rrg_n100_g2,100,Beacon Nodes,417.0491,771.2879,1.0,0.93,11.0,1
